Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
8748.0,-1.07041642141553,0.304517344183156,2.7770644010704304,2.1540614661129998,0.254450300647788,-0.44852947249698205,-0.39869078510420897,0.144671542920867,1.07090040970118,-0.310500729265359,0.0939711500564569,-2.3937614036191803,1.59764667486552,0.828945487334946,-1.66541351916955,0.69308041525718989,0.16089981223788402,0.0193183000542447,-1.7830658517221698,-0.195555877311191,-0.12203214510192,-0.18235146682763398,0.019575903989164,0.6260232750984549,-0.0185175664164254,-0.263290529224573,-0.19860013677497,0.0984351746006556,0.0,0
27074.0,1.16562783255948,0.42367132550129294,0.88763475296444416,2.74016301161958,-0.33857786796180206,-0.14284579251472698,-0.0556278358729303,-0.0153245688313228,-0.213621008703373,0.517261040258678,-0.99559461538444416,0.23533528393285397,0.000314963854109752,-0.212338189571318,-0.91059433289175407,0.0889732152735448,-0.154869723801996,-0.536880578438415,-0.615848757517293,-0.17767519395014103,-0.0811835178333203,-0.025694242496727998,-0.07660875366032599,0.414686713312784,0.63103247893067393,0.077322084628662,0.0101815496310518,0.0199120600719722,0.0,0
28292.0,1.05087885519137,0.053408347926145995,1.3645901759050802,2.66615782610274,-0.378635805031193,1.3820315100416898,-0.76620210189800608,0.486125595444445,0.152611468852918,0.49667421061677797,0.341982304939862,1.22483121429891,0.264504285753925,-0.605555580727823,-1.95902218612755,0.00923391514210626,-0.11289604563395401,-0.20986476034976,-0.514065089100568,-0.170424550901913,0.083467296848571,0.62442413101288707,-0.157227792037175,-0.24041106586480498,0.573060888847859,0.24408998232319898,0.0638341359213975,0.0109807176968058,0.0,0
28488.0,1.07031571296198,0.0794985586027859,1.4718555896509498,2.8637861553108706,-0.637886843331072,0.85815920390120093,-0.687477914765052,0.34414608611123904,0.45956062320568203,0.34086927009053997,-1.14145224074044,0.39950119818831104,-0.16919360262304298,-0.69072709737228688,-1.2320267420046003,-0.26137547252687904,0.28361260409595596,-0.755882485231818,-0.9242902815860029,-0.221676677696835,0.0480674099376035,0.534713067819698,-0.0986446374209914,0.12927156919527802,0.543736943205767,0.24272418825542103,0.0650702888092217,0.0235002161386502,0.0,0
31392.0,-3.68095311628869,-4.18358129197389,2.64274269328383,4.2638020674552406,4.6432857010770805,-0.225052834740094,-3.73363726069162,1.27303676415525,0.0156614964594287,0.63552320788582606,-0.442902931420392,0.78233308049393413,0.21880650843302302,-0.41242782050199395,0.43786597618114004,-2.10300610175466,1.89761056063622,-1.7624268905297802,-0.29850178245902803,1.17757334212283,0.6490508189147679,1.05412426606031,0.79552798535441593,-0.901314257682687,-0.42552426889048206,0.511674886175302,0.125419361578946,0.24367100865279,0.0,0
31887.0,-0.86155459811241,0.919239820187009,2.41056140436064,3.31787682683704,-0.853860113809195,0.77259459863675106,-0.75987401795993592,0.73287722368433084,-0.30365383589173606,0.273789886419071,-1.49249399376727,0.317047535285595,0.421340784099988,-0.59435577632023207,-0.7241084875548679,-0.402136723050786,0.65692443329898786,0.0590469251525509,1.24859160332482,-0.0510888336644418,0.0602134691377024,0.451636061077971,0.15639191847296302,0.37598824465790992,-0.540440131436818,0.192358206980175,0.0107737728721807,0.0939155798256051,0.0,0
34482.0,-2.0558257035701297,-0.994800987559528,0.773802798310822,-0.113505323572881,2.18008110889873,-1.6920244430145002,0.63307837878336493,-0.649401272616163,0.56397042390711094,0.553687330378542,-0.9024877480134329,0.23679756020592,0.7145090541254151,-0.711319229419249,-0.50817228570765,-0.19536541387946,-0.79713006612197412,-0.55837310560615194,-0.177397738911118,-0.210249177826739,-0.29678264461460196,0.38777818385661206,0.42536022260471595,-0.0320203389706406,-0.0865186389059375,0.30658507306384103,0.221242352127921,-0.10160487893503,0.0,0
34974.0,-0.27573480220674795,0.847398931540099,0.490045294430745,-0.836449177373893,1.06349445642305,-0.28259159878539897,1.27437666105646,-0.43004144718799303,0.660757157995304,0.300466692954828,-2.11957143163931,-1.26568991923416,-1.34560982307958,-0.270001485688356,-0.369741514150363,0.0942094442791476,-0.959322116303418,0.010761628189174,0.0207794417538895,0.174643081999899,-0.20700442289142199,-0.00218596136312075,-0.355795344281372,-0.998038996006567,-0.23571273990997502,0.33126102569624605,0.12333654612808198,-0.172573370710053,0.0,0
35765.0,1.09444787155716,0.106463514735774,1.3918999337516103,2.71415936064679,-0.55702098903576791,0.91636957218795911,-0.684016602981688,0.344082027181067,0.146673498811927,0.538859793147134,0.12734889574334698,1.17310457523171,0.351383391432312,-0.647369479126898,-2.2178249631800098,0.30011171274354903,-0.396950521951484,0.232654287284826,-0.15416028785228303,-0.134259908002271,0.0562580818109783,0.51448296880574207,-0.18818888779963103,0.0672932641790205,0.648827042774763,0.214495687380217,0.0477763980721029,0.0144809572666119,0.0,0
40609.0,1.35315707451254,-0.75480865705827593,1.29094914201024,-0.419691509292714,-1.82046543088265,-0.70929340809893082,-1.19093316672038,0.0181232631333742,-0.0373779792706747,0.527756281112016,-0.35911413379138896,-0.638585029726656,-0.34949435961294706,-0.59130134148663793,0.390757684630372,1.11121597541045,0.461233903401916,-1.07071906346583,0.34271642331059193,0.00846272929782149,0.316965432245976,0.98663731844718006,-0.0480344673541871,0.748838508967991,0.398769319738291,-0.0636106863576399,0.0488611137045227,0.0259769410186557,0.0,0
